관광지명,지역(광역),지역(기초),주소,대분류,중분류,소분류,위도,경도,읍면동,업체명,주소_카페,위도_카페,경도_카페,상호,위도_캠핑장,경도_캠핑장,업체명_사찰,전화번호,위도_사찰,경도_사찰,행사명,행사내용,장소명,행사시작일자,행사종료일자
치산계곡,경상북도,영천시,경상북도 영천시 신녕면 치산리,자연,자연관광지,계곡,36.0406469735362,128.717759350206,신녕면,정,"경상북도 영천시 신녕면 갑티로 132, 1층",36.08972786,128.727543,휘명빌리지,36.0459750239407,128.800724617338,부귀사(영천),054-332-0910,36.02565658,128.7479089,,,,,
치산계곡,경상북도,영천시,경상북도 영천시 신녕면 치산리,자연,자연관광지,계곡,36.0406469735362,128.717759350206,신녕면,정,"경상북도 영천시 신녕면 갑티로 132, 1층",36.08972786,128.727543,휘명빌리지,36.0459750239407,128.800724617338,수도사(영천),054-337-0730,36.03962708,128.7179625,,,,,
치산계곡,경상북도,영천시,경상북도 영천시 신녕면 치산리,자연,자연관광지,계곡,36.0406469735362,128.717759350206,신녕면,정,"경상북도 영천시 신녕면 갑티로 132, 1층",36.08972786,128.727543,휘명빌리지,36.0459750239407,128.800724617338,신녕포교당,054-332-0271,36.04094682,128.7900248,,,,,
치산계곡,경상북도,영천시,경상북도 영천시 신녕면 치산리,자연,자연관광지,계곡,36.0406469735362,128.717759350206,신녕면,정,"경상북도 영천시 신녕면 갑티로 132, 1층",36.08972786,128.727543,휘명빌리지,36.0459750239407,128.800724617338,한광사,054-332-0772,36.08420378,128.7666311,,,,,
치산계곡,경상북도,영천시,경상북도 영천시 신녕면 치산리,자연,자연관광지,계곡,36.0406469735362,128.717759350206,신녕면,정,"경상북도 영천시 신녕면 갑티로 132, 1층",36.08972786,128.727543,치산관광지 캠핑장,36.0491430346908,128.712808386993,부귀사(영천),054-332-0910,36.02565658,128.7479089,,,,,
치산계곡,경상북도,영천시,경상북도 영천시 신녕면 치산리,자연,자연관광지,계곡,36.0406469735362,128.717759350206,신녕면,정,"경상북도 영천시 신녕면 갑티로 132, 1층",36.08972786,128.727543,치산관광지 캠핑장,36.0491430346908,128.712808386993,수도사(영천),054-337-0730,36.03962708,128.7179625,,,,,
치산계곡,경상북도,영천시,경상북도 영천시 신녕면 치산리,자연,자연관광지,계곡,36.0406469735362,128.717759350206,신녕면,정,"경상북도 영천시 신녕면 갑티로 132, 1층",36.08972786,128.727543,치산관광지 캠핑장,36.0491430346908,128.712808386993,신녕포교당,054-332-0271,36.04094682,128.7900248,,,,,
치산계곡,경상북도,영천시,경상북도 영천시 신녕면 치산리,자연,자연관광지,계곡,36.0406469735362,128.717759350206,신녕면,정,"경상북도 영천시 신녕면 갑티로 132, 1층",36.08972786,128.727543,치산관광지 캠핑장,36.0491430346908,128.712808386993,한광사,054-332-0772,36.08420378,128.7666311,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,NAVID(나비드),"경상북도 영천시 신녕면 치산관광길 175, 1층",36.05565671,128.7160181,휘명빌리지,36.0459750239407,128.800724617338,부귀사(영천),054-332-0910,36.02565658,128.7479089,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,NAVID(나비드),"경상북도 영천시 신녕면 치산관광길 175, 1층",36.05565671,128.7160181,휘명빌리지,36.0459750239407,128.800724617338,수도사(영천),054-337-0730,36.03962708,128.7179625,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,NAVID(나비드),"경상북도 영천시 신녕면 치산관광길 175, 1층",36.05565671,128.7160181,휘명빌리지,36.0459750239407,128.800724617338,신녕포교당,054-332-0271,36.04094682,128.7900248,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,NAVID(나비드),"경상북도 영천시 신녕면 치산관광길 175, 1층",36.05565671,128.7160181,휘명빌리지,36.0459750239407,128.800724617338,한광사,054-332-0772,36.08420378,128.7666311,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,NAVID(나비드),"경상북도 영천시 신녕면 치산관광길 175, 1층",36.05565671,128.7160181,치산관광지 캠핑장,36.0491430346908,128.712808386993,부귀사(영천),054-332-0910,36.02565658,128.7479089,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,NAVID(나비드),"경상북도 영천시 신녕면 치산관광길 175, 1층",36.05565671,128.7160181,치산관광지 캠핑장,36.0491430346908,128.712808386993,수도사(영천),054-337-0730,36.03962708,128.7179625,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,NAVID(나비드),"경상북도 영천시 신녕면 치산관광길 175, 1층",36.05565671,128.7160181,치산관광지 캠핑장,36.0491430346908,128.712808386993,신녕포교당,054-332-0271,36.04094682,128.7900248,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,NAVID(나비드),"경상북도 영천시 신녕면 치산관광길 175, 1층",36.05565671,128.7160181,치산관광지 캠핑장,36.0491430346908,128.712808386993,한광사,054-332-0772,36.08420378,128.7666311,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,더드림커피 영천신녕점,"경상북도 영천시 신녕면 장수로 1607, 전면 우측 두번째 상가 (11)호",36.03534367,128.7901813,휘명빌리지,36.0459750239407,128.800724617338,부귀사(영천),054-332-0910,36.02565658,128.7479089,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,더드림커피 영천신녕점,"경상북도 영천시 신녕면 장수로 1607, 전면 우측 두번째 상가 (11)호",36.03534367,128.7901813,휘명빌리지,36.0459750239407,128.800724617338,수도사(영천),054-337-0730,36.03962708,128.7179625,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,더드림커피 영천신녕점,"경상북도 영천시 신녕면 장수로 1607, 전면 우측 두번째 상가 (11)호",36.03534367,128.7901813,휘명빌리지,36.0459750239407,128.800724617338,신녕포교당,054-332-0271,36.04094682,128.7900248,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,더드림커피 영천신녕점,"경상북도 영천시 신녕면 장수로 1607, 전면 우측 두번째 상가 (11)호",36.03534367,128.7901813,휘명빌리지,36.0459750239407,128.800724617338,한광사,054-332-0772,36.08420378,128.7666311,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,더드림커피 영천신녕점,"경상북도 영천시 신녕면 장수로 1607, 전면 우측 두번째 상가 (11)호",36.03534367,128.7901813,치산관광지 캠핑장,36.0491430346908,128.712808386993,부귀사(영천),054-332-0910,36.02565658,128.7479089,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,더드림커피 영천신녕점,"경상북도 영천시 신녕면 장수로 1607, 전면 우측 두번째 상가 (11)호",36.03534367,128.7901813,치산관광지 캠핑장,36.0491430346908,128.712808386993,수도사(영천),054-337-0730,36.03962708,128.7179625,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,더드림커피 영천신녕점,"경상북도 영천시 신녕면 장수로 1607, 전면 우측 두번째 상가 (11)호",36.03534367,128.7901813,치산관광지 캠핑장,36.0491430346908,128.712808386993,신녕포교당,054-332-0271,36.04094682,128.7900248,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,더드림커피 영천신녕점,"경상북도 영천시 신녕면 장수로 1607, 전면 우측 두번째 상가 (11)호",36.03534367,128.7901813,치산관광지 캠핑장,36.0491430346908,128.712808386993,한광사,054-332-0772,36.08420378,128.7666311,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,로아카페,"경상북도 영천시 신녕면 장수로 1617, 1층 전면 우측 2번째호",36.03608743,128.7894675,휘명빌리지,36.0459750239407,128.800724617338,부귀사(영천),054-332-0910,36.02565658,128.7479089,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,로아카페,"경상북도 영천시 신녕면 장수로 1617, 1층 전면 우측 2번째호",36.03608743,128.7894675,휘명빌리지,36.0459750239407,128.800724617338,수도사(영천),054-337-0730,36.03962708,128.7179625,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,로아카페,"경상북도 영천시 신녕면 장수로 1617, 1층 전면 우측 2번째호",36.03608743,128.7894675,휘명빌리지,36.0459750239407,128.800724617338,신녕포교당,054-332-0271,36.04094682,128.7900248,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,로아카페,"경상북도 영천시 신녕면 장수로 1617, 1층 전면 우측 2번째호",36.03608743,128.7894675,휘명빌리지,36.0459750239407,128.800724617338,한광사,054-332-0772,36.08420378,128.7666311,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,로아카페,"경상북도 영천시 신녕면 장수로 1617, 1층 전면 우측 2번째호",36.03608743,128.7894675,치산관광지 캠핑장,36.0491430346908,128.712808386993,부귀사(영천),054-332-0910,36.02565658,128.7479089,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,로아카페,"경상북도 영천시 신녕면 장수로 1617, 1층 전면 우측 2번째호",36.03608743,128.7894675,치산관광지 캠핑장,36.0491430346908,128.712808386993,수도사(영천),054-337-0730,36.03962708,128.7179625,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,로아카페,"경상북도 영천시 신녕면 장수로 1617, 1층 전면 우측 2번째호",36.03608743,128.7894675,치산관광지 캠핑장,36.0491430346908,128.712808386993,신녕포교당,054-332-0271,36.04094682,128.7900248,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,로아카페,"경상북도 영천시 신녕면 장수로 1617, 1층 전면 우측 2번째호",36.03608743,128.7894675,치산관광지 캠핑장,36.0491430346908,128.712808386993,한광사,054-332-0772,36.08420378,128.7666311,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,마실커피숍,"경상북도 영천시 신녕면 치산효령로 2, 1층",36.04354618,128.7873225,휘명빌리지,36.0459750239407,128.800724617338,부귀사(영천),054-332-0910,36.02565658,128.7479089,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,마실커피숍,"경상북도 영천시 신녕면 치산효령로 2, 1층",36.04354618,128.7873225,휘명빌리지,36.0459750239407,128.800724617338,수도사(영천),054-337-0730,36.03962708,128.7179625,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,마실커피숍,"경상북도 영천시 신녕면 치산효령로 2, 1층",36.04354618,128.7873225,휘명빌리지,36.0459750239407,128.800724617338,신녕포교당,054-332-0271,36.04094682,128.7900248,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,마실커피숍,"경상북도 영천시 신녕면 치산효령로 2, 1층",36.04354618,128.7873225,휘명빌리지,36.0459750239407,128.800724617338,한광사,054-332-0772,36.08420378,128.7666311,,,,,
한광사,경상북도,영천시,경상북도 영천시 신녕면 권응수길 126,인문(문화/예술/역사),역사관광지,사찰,36.084203784029,128.7666310723,신녕면,마실커피숍,"경상북도 영천시 신녕면 치산효령로 2, 1층",36.04354618,128.7873225,치산관광지 캠핑장,36.0491430346908,128.712808386993,부귀사(영천),054-332-0910,36.02565658,128.7479089,,,,,
