관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,위도,경도,데이터기준일자
영천시청,경상북도 영천시 화산면 용평리 장수로,경상북도 영천시 화산면 용평리 64-1 (덕암 농기구 앞),생활방범,1,200,북동,30,2020-06-01,054-330-6663,36.019635,128.8373783,2022-11-29
영천시청,경상북도 영천시 화산면 유성리 장수로,경상북도 영천시 화산면 유성리 522-4 (화산역 앞),생활방범,1,200,정서,30,2017-06-01,054-330-6663,36.0184356,128.8566564,2022-11-29
영천시청,,경상북도 영천시 북안면 반정리 193-1,교통단속,1,200,정서,30,2020-06-01,054-330-6663,35.926936,129.0016061,2022-11-29
영천시청,경상북도 영천시 자양면 상신길 217-3,경상북도 영천시 자양면 신방리 51 상신마을 삼거리,생활방범,1,200,360도전방면,30,2018-12-01,054-330-6663,36.073958,129.0957722,2022-11-29
영천시청,,경상북도 영천시 자양면 보현리 2709-1 보현마을 사거리 교량옆,생활방범,1,200,360도전방면,30,2018-12-01,054-330-6663,36.1359346,129.0512639,2022-11-29
영천시청,경상북도 영천시 청통면 금송로 977(청통면 행정복지센터앞),경상북도 영천시 청통면 치일리 19-3,생활방범,1,200,360도전방면,30,2022-09-01,054-330-6663,35.9916965,128.8223021,2022-11-29
영천시청,경상북도 영천시 청통면 부흥길 29(치일2리복지회관),경상북도 영천시 청통면 치일리 583-16,생활방범,1,200,360도전방면,30,2022-09-01,054-330-6663,35.9909828,128.8207,2022-11-29
영천시청,경상북도 영천시 청통면 새학길 18(농협청통지점),경상북도 영천시 청통면 원촌리 516-17(농협청통지점),생활방범,1,200,360도전방면,30,2022-09-01,054-330-6663,35.9896151,128.8249677,2022-11-29
영천시청,,경상북도 영천시 청통면 원촌리 284(원촌2리 경로회관근처),생활방범,1,200,360도전방면,30,2022-09-01,054-330-6663,35.9882798,128.8222911,2022-11-29
영천시청,경상북도 영천시 청통면 청통로 632(JS가구갤러리),경상북도 영천시 청통면 신학리 566-3(JS가구갤러리),생활방범,1,200,360도전방면,30,2022-09-01,054-330-6663,35.9953079,128.8258532,2022-11-29
영천시청,경상북도 영천시 청통면 청통초등길 22-13(청통중학교),경상북도 영천시 청통면 신학리 622-2(청통중학교),생활방범,1,200,360도전방면,30,2022-09-01,054-330-6663,35.9912313,128.8252812,2022-11-29
영천시청,경상북도 영천시 청통면 청통초등길 8(종합복지타운),경상북도 영천시 청통면 치일리 10-6,생활방범,1,200,360도전방면,30,2022-09-01,054-330-6663,35.9911661,128.8239402,2022-11-29
영천시청,,경상북도 영천시 청통면 계포리 77 (계지1교),생활방범,1,200,정서,30,2022-09-01,054-330-6663,36.0022576,128.8192815,2022-11-29
영천시청,,경상북도 영천시 금호읍 대곡리 607-3(대곡1리 마을입구),생활방범,1,200,북동,30,2017-06-01,054-330-6663,35.894547,128.9179866,2022-11-29
영천시청,,경상북도 영천시 교촌동 282-2 (영천생활체육관내공공자전거),생활방범,1,200,정서,30,2020-05-01,054-330-6889,35.9676863,128.9237518,2022-11-29
영천시청,,경상북도 영천시 망정동 431 (우로지공원내공공자전거),생활방범,1,200,북동,30,2020-05-01,054-330-6889,35.9848467,128.9575435,2022-11-29
영천시청,,경상북도 영천시 문외동 317 (영천강변공원내공공자전거),생활방범,1,200,정서,30,2020-05-01,054-330-6889,35.9704232,128.9398015,2022-11-29
영천시청,,경상북도 영천시 성내동 254 (성내동금호강변내공공자전거),생활방범,1,200,북동,30,2020-05-01,054-330-6889,35.9621832,128.9260756,2022-11-29
영천시청,,경상북도 영천시 완산동 1036-1 (완산금호강변내공공자전거),생활방범,1,200,정서,30,2020-05-01,054-330-6889,35.9675698,128.9385381,2022-11-29
영천시청,,경상북도 영천시 조교동 883-125 (조교동금호강변내공공자전거),생활방범,1,200,북동,30,2020-05-01,054-330-6889,35.9696075,128.9519323,2022-11-29
영천시청,,경상북도 영천시 야사동 283-38(제1둔치주차장),생활방범,1,200,360도전방면,30,2020-06-01,054-330-6663,35.970932,128.940308,2022-11-29
영천시청,,경상북도 영천시 야사동 283-38(제1둔치주차장),생활방범,1,200,북동,30,2020-06-01,054-330-6663,35.970932,128.940308,2022-11-29
영천시청,,경상북도 영천시 야사동 283-38(제1둔치주차장),생활방범,1,200,북서,30,2020-06-01,054-330-6663,35.970932,128.940308,2022-11-29
영천시청,,경상북도 영천시 야사동 283-38(제1둔치주차장),생활방범,1,200,정북,30,2020-06-01,054-330-6663,35.970932,128.940308,2022-11-29
영천시청,,경상북도 영천시 야사동 284-5(야사1공영 주차장),생활방범,1,200,정동,30,2020-06-01,054-330-6663,35.971112,128.939994,2022-11-29
영천시청,,경상북도 영천시 야사동 284-5(야사1공영 주차장),생활방범,1,200,정서,30,2020-06-01,054-330-6663,35.971112,128.939994,2022-11-29
영천시청,,경상북도 영천시 신녕면 부산리 545-4,생활방범,1,200,남서,30,2020-06-01,054-330-6663,36.060554,128.74297,2022-11-29
영천시청,,경상북도 영천시 신녕면 부산리 545-4,생활방범,1,200,정남,30,2020-06-01,054-330-6663,36.060554,128.74297,2022-11-29
영천시청,,경상북도 영천시 신녕면 부산리 545-4,생활방범,1,200,남동,30,2020-06-01,054-330-6663,36.060554,128.74297,2022-11-29
영천시청,,경상북도 영천시 대창면 구지리 190-6,생활방범,1,200,360도전방면,30,2020-06-01,054-330-6663,35.868916,128.890379,2022-11-29
영천시청,,경상북도 영천시 대창면 구지리 190-6,생활방범,1,200,북동,30,2020-06-01,054-330-6663,35.868916,128.890379,2022-11-29
영천시청,,경상북도 영천시 대창면 구지리 190-6,생활방범,1,200,북서,30,2020-06-01,054-330-6663,35.868916,128.890379,2022-11-29
영천시청,,경상북도 영천시 북안면 고지리 479-3,생활방범,1,200,정북,30,2020-06-01,054-330-6663,35.908981,129.010015,2022-11-29
영천시청,,경상북도 영천시 북안면 고지리 479-3,생활방범,1,200,정동,30,2020-06-01,054-330-6663,35.908981,129.010015,2022-11-29
영천시청,,경상북도 영천시 북안면 고지리 479-3,생활방범,1,200,정서,30,2020-06-01,054-330-6663,35.908981,129.010015,2022-11-29
영천시청,,경상북도 영천시 금호읍 신월리 1016-1(신월갈림길),생활방범,1,200,남서,30,2020-06-01,054-330-6663,35.932652,128.899144,2022-11-29
영천시청,,경상북도 영천시 금호읍 신월리 1016-1(신월갈림길),생활방범,1,200,정남,30,2020-06-01,054-330-6663,35.932652,128.899144,2022-11-29
영천시청,,경상북도 영천시 금호읍 신월리 1016-1(신월갈림길),생활방범,1,200,남동,30,2020-06-01,054-330-6663,35.932652,128.899144,2022-11-29
영천시청,,경상북도 영천시 대창면 직천리 138-3(직천리 버스정류장 앞),생활방범,1,200,360도전방면,30,2020-06-01,054-330-6663,35.864251,128.964083,2022-11-29
영천시청,,경상북도 영천시 대창면 직천리 138-3(직천리 버스정류장 앞),생활방범,1,200,북동,30,2020-06-01,054-330-6663,35.864251,128.964083,2022-11-29
영천시청,,경상북도 영천시 대창면 직천리 138-3(직천리 버스정류장 앞),생활방범,1,200,북서,30,2020-06-01,054-330-6663,35.864251,128.964083,2022-11-29
영천시청,,경상북도 영천시 대창면 사리리 산 88-2 (사리2리 버스종점),생활방범,1,200,정북,30,2020-06-01,054-330-6663,35.875716,128.873574,2022-11-29
영천시청,,경상북도 영천시 대창면 사리리 산 88-2 (사리2리 버스종점),생활방범,1,200,정동,30,2020-06-01,054-330-6663,35.875716,128.873574,2022-11-29
영천시청,,경상북도 영천시 금호읍 성천리 499-147(성천네거리),생활방범,1,200,정서,30,2020-06-01,054-330-6663,35.938911,128.870445,2022-11-29
영천시청,,경상북도 영천시 금호읍 성천리 499-147(성천네거리),생활방범,1,200,남서,30,2020-06-01,054-330-6663,35.938911,128.870445,2022-11-29
영천시청,,경상북도 영천시 금호읍 성천리 499-147(성천네거리),생활방범,1,200,정남,30,2020-06-01,054-330-6663,35.938911,128.870445,2022-11-29
영천시청,,경상북도 영천시 금호읍 성천리 499-147(성천네거리),생활방범,1,200,남동,30,2020-06-01,054-330-6663,35.938911,128.870445,2022-11-29
영천시청,,경상북도 영천시 청통면 송천리 461-2(송천리 마을입구),생활방범,1,200,360도전방면,30,2020-06-01,054-330-6663,35.972841,128.819805,2022-11-29
영천시청,,경상북도 영천시 청통면 송천리 461-2(송천리 마을입구),생활방범,1,200,북동,30,2020-06-01,054-330-6663,35.972841,128.819805,2022-11-29
영천시청,,경상북도 영천시 청통면 송천리 461-2(송천리 마을입구),생활방범,1,200,북서,30,2020-06-01,054-330-6663,35.972841,128.819805,2022-11-29
영천시청,,경상북도 영천시 신녕면 부산리 703-2앞 (부산2리 삼거리),생활방범,1,200,정북,30,2020-06-01,054-330-6663,36.067714,128.737133,2022-11-29
영천시청,,경상북도 영천시 신녕면 부산리 703-2앞 (부산2리 삼거리),생활방범,1,200,정동,30,2020-06-01,054-330-6663,36.067714,128.737133,2022-11-29
영천시청,,경상북도 영천시 신녕면 화성리 847-16(공영주차장),생활방범,1,200,정서,30,2020-06-01,054-330-6663,36.042741,128.788404,2022-11-29
영천시청,,경상북도 영천시 신녕면 화성리 847-16(공영주차장),생활방범,1,200,남서,30,2020-06-01,054-330-6663,36.042741,128.788404,2022-11-29
영천시청,,경상북도 영천시 신녕면 화성리 847-16(공영주차장),생활방범,1,200,정남,30,2020-06-01,054-330-6663,36.042741,128.788404,2022-11-29
영천시청,,경상북도 영천시 청통면 호당리 560-1(호당2리 마을입구),생활방범,1,200,남동,30,2020-06-01,054-330-6663,36.033979,128.791189,2022-11-29
영천시청,,경상북도 영천시 청통면 호당리 560-1(호당2리 마을입구),생활방범,1,200,360도전방면,30,2020-06-01,054-330-6663,36.033979,128.791189,2022-11-29
영천시청,,경상북도 영천시 청통면 호당리 560-1(호당2리 마을입구),생활방범,1,200,북동,30,2020-06-01,054-330-6663,36.033979,128.791189,2022-11-29
영천시청,,경상북도 영천시 화산면 가상리 722-4(가상리 창고 앞),생활방범,1,200,북서,30,2020-06-01,054-330-6663,36.034114,128.886612,2022-11-29
영천시청,,경상북도 영천시 화산면 가상리 722-4(가상리 창고 앞),생활방범,1,200,정북,30,2020-06-01,054-330-6663,36.034114,128.886612,2022-11-29
영천시청,,경상북도 영천시 화남면 선천리 1049(선현3리 경로당 부근),생활방범,1,200,정동,30,2020-06-01,054-330-6663,36.050832,128.889391,2022-11-29
영천시청,,경상북도 영천시 화남면 선천리 1049(선현3리 경로당 부근),생활방범,1,200,정서,30,2020-06-01,054-330-6663,36.050832,128.889391,2022-11-29
영천시청,,경상북도 영천시 화북면 자천리 1679,생활방범,1,200,남서,30,2020-06-01,054-330-6663,36.108523,128.915832,2022-11-29
영천시청,,경상북도 영천시 화북면 옥계리 485,생활방범,1,200,정남,30,2020-06-01,054-330-6663,36.117219,128.928776,2022-11-29
영천시청,,경상북도 영천시 화북면 옥계리 485,생활방범,1,200,남동,30,2020-06-01,054-330-6663,36.117219,128.928776,2022-11-29
영천시청,,경상북도 영천시 화남면 선천리 834-2(학지교 부근),생활방범,1,200,360도전방면,30,2020-06-01,054-330-6663,36.058634,128.893671,2022-11-29
영천시청,,경상북도 영천시 화남면 선천리 834-2(학지교 부근),생활방범,1,200,북동,30,2020-06-01,054-330-6663,36.058634,128.893671,2022-11-29
영천시청,,경상북도 영천시 화남면 죽곡리 551-3(죽곡1리 버스정류장 앞),생활방범,1,200,북서,30,2020-06-01,054-330-6663,36.052896,128.954697,2022-11-29
영천시청,,경상북도 영천시 화남면 죽곡리 551-3(죽곡1리 버스정류장 앞),생활방범,1,200,정북,30,2020-06-01,054-330-6663,36.052896,128.954697,2022-11-29
영천시청,,경상북도 영천시 화남면 죽곡리 551-3(죽곡1리 버스정류장 앞),생활방범,1,200,정동,30,2020-06-01,054-330-6663,36.052896,128.954697,2022-11-29
영천시청,,경상북도 영천시 임고면 선원리 909-122앞 삼거리(임고면선원1리 마을회관 앞),생활방범,1,200,정서,30,2020-06-01,054-330-6663,36.046559,128.978193,2022-11-29
영천시청,,경상북도 영천시 임고면 선원리 909-122앞 삼거리(임고면선원1리 마을회관 앞),생활방범,1,200,남서,30,2020-06-01,054-330-6663,36.046559,128.978193,2022-11-29
영천시청,,경상북도 영천시 임고면 선원리 909-122앞 삼거리(임고면선원1리 마을회관 앞),생활방범,1,200,정남,30,2020-06-01,054-330-6663,36.046559,128.978193,2022-11-29
영천시청,,경상북도 영천시 임고면 선원리 909-122앞 삼거리(임고면선원1리 마을회관 앞),생활방범,1,200,남동,30,2020-06-01,054-330-6663,36.046559,128.978193,2022-11-29
영천시청,,경상북도 영천시 임고면 삼매리 365-14 앞(삼매1리 버스정류장 앞 사거리),생활방범,1,200,360도전방면,30,2020-06-01,054-330-6663,36.052132,129.000996,2022-11-29
영천시청,,경상북도 영천시 임고면 삼매리 365-14 앞(삼매1리 버스정류장 앞 사거리),생활방범,1,200,북동,30,2020-06-01,054-330-6663,36.052132,129.000996,2022-11-29
영천시청,,경상북도 영천시 임고면 삼매리 365-14 앞(삼매1리 버스정류장 앞 사거리),생활방범,1,200,북서,30,2020-06-01,054-330-6663,36.052132,129.000996,2022-11-29
영천시청,,경상북도 영천시 임고면 삼매리 365-14 앞(삼매1리 버스정류장 앞 사거리),생활방범,1,200,정북,30,2020-06-01,054-330-6663,36.052132,129.000996,2022-11-29
영천시청,,경상북도 영천시 화남면 사천리 1238(영천중앙초등학교 화남분교),생활방범,1,200,정동,30,2018-08-01,054-330-6663,36.0389283,128.9176123,2022-11-29
영천시청,,경상북도 영천시 화남면 사천리 1238(영천중앙초등학교 화남분교),생활방범,1,200,정서,30,2018-08-01,054-330-6663,36.0389283,128.9176123,2022-11-29
영천시청,,경상북도 영천시 화남면 삼창리 100,생활방범,1,200,남서,30,2017-06-01,054-330-6663,36.068182,128.8986926,2022-11-29
영천시청,,경상북도 영천시 화남면 삼창리 1187-1,생활방범,1,200,정남,30,2018-10-01,054-330-6663,36.0545082,128.8913192,2022-11-29
영천시청,,경상북도 영천시 화남면 삼창리 1187-1,생활방범,1,200,남동,30,2018-10-01,054-330-6663,36.0545082,128.8913192,2022-11-29
영천시청,,경상북도 영천시 화남면 삼창리 1187-24,생활방범,1,200,360도전방면,30,2015-06-01,054-330-6663,36.0645967,128.8945752,2022-11-29
영천시청,,경상북도 영천시 화남면 삼창리 1187-24,생활방범,1,200,북동,30,2015-06-01,054-330-6663,36.0645967,128.8945752,2022-11-29
영천시청,,경상북도 영천시 화남면 삼창리 1215-1(지곡초등학교 앞),생활방범,1,200,북서,30,2018-08-01,054-330-6663,36.0601342,128.8918191,2022-11-29
